level,message,time
INFO,Initial Rule added:sell 1.337 BTC on mtgox if price goes below 74.0 USD,Dec_04_17_01_31
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_04_17_01_31
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_04_17_01_31
INFO,Initial Rule added:buy 0.001 BTC on mtgox if price goes above 1.0 USD,Dec_04_17_01_31
INFO,Initial Rule added:buy 0.1 BTC on mtgox if price goes above 21312.0 USD,Dec_04_17_01_31
INFO,[mtgox] Last price of 1 BTC: 1186.01 USD,Dec_04_17_01_37
INFO,[mtgox] Last price of 1 BTC: 873.47 EUR,Dec_04_17_01_37
INFO,[btce] Last price of 1 BTC: 1041.5 USD,Dec_04_17_01_37
INFO,[btce] Last price of 1 LTC: 38.5 EUR,Dec_04_17_01_38
INFO,[bitstamp] Last price of 1 BTC: 1104.0 USD,Dec_04_17_01_38
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_17_01_38
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_17_01_39
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_17_01_39
INFO,[mtgox] Last price of 1 BTC: 1186.01 USD,Dec_04_17_01_51
INFO,[mtgox] Last price of 1 BTC: 873.47 EUR,Dec_04_17_01_51
INFO,[btce] Last price of 1 BTC: 1044.95 USD,Dec_04_17_01_52
INFO,[btce] Last price of 1 LTC: 38.48 EUR,Dec_04_17_01_52
INFO,[bitstamp] Last price of 1 BTC: 1104.0 USD,Dec_04_17_01_53
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_17_01_53
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_17_01_53
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_17_01_54
INFO,[mtgox] Last price of 1 BTC: 1186.01 USD,Dec_04_17_02_07
INFO,[mtgox] Last price of 1 BTC: 866.0 EUR,Dec_04_17_02_07
INFO,[btce] Last price of 1 BTC: 1044.95 USD,Dec_04_17_02_08
INFO,[btce] Last price of 1 LTC: 38.5 EUR,Dec_04_17_02_08
INFO,[bitstamp] Last price of 1 BTC: 1100.0 USD,Dec_04_17_02_08
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_17_02_09
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_17_02_09
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_17_02_09
INFO,[mtgox] Last price of 1 BTC: 1186.01 USD,Dec_04_17_02_21
INFO,[mtgox] Last price of 1 BTC: 866.0 EUR,Dec_04_17_02_21
INFO,[btce] Last price of 1 BTC: 1044.95 USD,Dec_04_17_02_22
INFO,[btce] Last price of 1 LTC: 38.5 EUR,Dec_04_17_02_22
INFO,[bitstamp] Last price of 1 BTC: 1100.0 USD,Dec_04_17_02_22
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_17_02_23
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_17_02_23
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_17_02_23
INFO,[mtgox] Last price of 1 BTC: 1186.01 USD,Dec_04_17_02_37
INFO,[mtgox] Last price of 1 BTC: 866.0 EUR,Dec_04_17_02_37
INFO,[btce] Last price of 1 BTC: 1044.95 USD,Dec_04_17_02_38
INFO,[btce] Last price of 1 LTC: 38.49 EUR,Dec_04_17_02_38
INFO,[bitstamp] Last price of 1 BTC: 1100.0 USD,Dec_04_17_02_38
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_17_02_39
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_17_02_39
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_17_02_39
INFO,[mtgox] Last price of 1 BTC: 1186.01 USD,Dec_04_17_02_51
INFO,[mtgox] Last price of 1 BTC: 866.0 EUR,Dec_04_17_02_51
INFO,[btce] Last price of 1 BTC: 1044.74 USD,Dec_04_17_02_52
INFO,[btce] Last price of 1 LTC: 38.5 EUR,Dec_04_17_02_52
INFO,[bitstamp] Last price of 1 BTC: 1100.0 USD,Dec_04_17_02_52
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_17_02_53
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_17_02_53
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_17_02_53
INFO,[mtgox] Last price of 1 BTC: 1194.99 USD,Dec_04_17_03_07
INFO,[mtgox] Last price of 1 BTC: 866.0 EUR,Dec_04_17_03_07
INFO,[btce] Last price of 1 BTC: 1044.74 USD,Dec_04_17_03_08
INFO,[btce] Last price of 1 LTC: 38.5 EUR,Dec_04_17_03_08
INFO,[bitstamp] Last price of 1 BTC: 1099.56 USD,Dec_04_17_03_08
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_17_03_09
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_17_03_09
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_17_03_09
INFO,[mtgox] Last price of 1 BTC: 1194.99 USD,Dec_04_17_03_21
INFO,[mtgox] Last price of 1 BTC: 866.0 EUR,Dec_04_17_03_21
INFO,[btce] Last price of 1 BTC: 1044.95 USD,Dec_04_17_03_22
INFO,[btce] Last price of 1 LTC: 38.4 EUR,Dec_04_17_03_22
INFO,[bitstamp] Last price of 1 BTC: 1099.56 USD,Dec_04_17_03_22
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_17_03_23
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_17_03_23
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_17_03_23
INFO,[mtgox] Last price of 1 BTC: 1194.99 USD,Dec_04_17_03_37
INFO,[mtgox] Last price of 1 BTC: 866.0 EUR,Dec_04_17_03_37
INFO,[btce] Last price of 1 BTC: 1044.95 USD,Dec_04_17_03_37
INFO,[btce] Last price of 1 LTC: 38.4 EUR,Dec_04_17_03_38
INFO,[bitstamp] Last price of 1 BTC: 1102.68 USD,Dec_04_17_03_38
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_17_03_38
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_17_03_38
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_17_03_39
