level,message,time
INFO,Initial Rule added:sell 0.01 BTC on mtgox if price goes below 74.0 USD,Dec_16_13_04_06
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_16_13_04_06
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_16_13_04_06
INFO,Initial Rule added:buy 0.037 BTC on mtgox if price goes above 10.0 USD,Dec_16_13_04_06
INFO,Initial Rule added:buy 0.02 BTC on mtgox if price goes above 1.0 USD,Dec_16_13_04_06
INFO,Initial Rule added:buy 0.11 BTC on btce if price goes above 10.0 USD,Dec_16_13_04_06
INFO,Initial Rule added:buy 0.001 BTC on btce if price goes above 10.0 USD,Dec_16_13_04_06
INFO,Initial Rule added:buy 0.001 LTC on btce if price goes below 50.0 USD,Dec_16_13_04_06
SEVERE,javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,Dec_16_13_04_07
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_04_07
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@6dddf8a,Dec_16_13_04_14
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_04_14
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_13_04_14
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@77ab6497,Dec_16_13_04_14
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_04_14
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_13_04_14
INFO,[btce] Last price of 1 BTC: 808.0 USD,Dec_16_13_04_15
INFO,[btce] Last price of 1 LTC: 29.277 USD,Dec_16_13_04_15
INFO,[bitstamp] Last price of 1 BTC: 807.75 USD,Dec_16_13_04_15
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_13_04_16
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_13_04_16
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@20c50279,Dec_16_13_04_29
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_04_29
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_13_04_29
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@5504b2ab,Dec_16_13_04_29
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_04_29
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_13_04_29
INFO,[btce] Last price of 1 BTC: 808.0 USD,Dec_16_13_04_30
INFO,[btce] Last price of 1 LTC: 29.279 USD,Dec_16_13_04_31
INFO,[bitstamp] Last price of 1 BTC: 807.75 USD,Dec_16_13_04_31
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_13_04_31
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_13_04_31
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@7eded5df,Dec_16_13_04_44
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_04_44
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_13_04_44
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@24db4c57,Dec_16_13_04_44
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_04_44
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_13_04_44
INFO,[btce] Last price of 1 BTC: 806.15 USD,Dec_16_13_04_45
INFO,[btce] Last price of 1 LTC: 29.2 USD,Dec_16_13_04_45
INFO,[bitstamp] Last price of 1 BTC: 807.75 USD,Dec_16_13_04_46
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_13_04_46
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_13_04_46
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@6e6f4675,Dec_16_13_04_59
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_04_59
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_13_04_59
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@710c93d7,Dec_16_13_04_59
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_04_59
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_13_04_59
INFO,[btce] Last price of 1 BTC: 808.0 USD,Dec_16_13_05_00
INFO,[btce] Last price of 1 LTC: 29.2 USD,Dec_16_13_05_00
INFO,[bitstamp] Last price of 1 BTC: 807.75 USD,Dec_16_13_05_01
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_13_05_01
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_13_05_01
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@aa1cd2,Dec_16_13_05_14
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_05_14
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_13_05_14
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@624f1602,Dec_16_13_05_14
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_05_14
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_13_05_14
INFO,[btce] Last price of 1 BTC: 808.0 USD,Dec_16_13_05_15
INFO,[btce] Last price of 1 LTC: 29.2 USD,Dec_16_13_05_15
INFO,[bitstamp] Last price of 1 BTC: 805.63 USD,Dec_16_13_05_15
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_13_05_16
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_13_05_16
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@76486fc1,Dec_16_13_05_29
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_05_29
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_13_05_29
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@4e67f43b,Dec_16_13_05_29
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_05_29
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_13_05_29
INFO,[btce] Last price of 1 BTC: 808.0 USD,Dec_16_13_05_30
INFO,[btce] Last price of 1 LTC: 29.2 USD,Dec_16_13_05_31
INFO,[bitstamp] Last price of 1 BTC: 805.63 USD,Dec_16_13_05_31
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_13_05_31
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_13_05_31
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@916075f,Dec_16_13_05_44
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_05_44
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_13_05_44
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@26046c5e,Dec_16_13_05_44
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_05_44
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_13_05_44
INFO,[btce] Last price of 1 BTC: 808.0 USD,Dec_16_13_05_47
INFO,[btce] Last price of 1 LTC: 29.16 USD,Dec_16_13_05_47
INFO,[bitstamp] Last price of 1 BTC: 805.63 USD,Dec_16_13_05_47
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_13_05_48
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_13_05_48
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@1835783c,Dec_16_13_05_59
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_05_59
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_13_05_59
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@2ceafc0e,Dec_16_13_05_59
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_05_59
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_13_05_59
INFO,[btce] Last price of 1 BTC: 806.15 USD,Dec_16_13_06_00
INFO,[btce] Last price of 1 LTC: 29.1 USD,Dec_16_13_06_00
INFO,[bitstamp] Last price of 1 BTC: 804.15 USD,Dec_16_13_06_00
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_13_06_00
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_13_06_01
