level,message,time
INFO,Initial Rule added:buy 0.01 BTC on mtgox if price goes below 800.0 USD,Dec_04_12_18_47
INFO,Initial Rule added:buy 0.012 BTC on mtgox if price goes above 5.0 USD,Dec_04_12_18_47
INFO,Initial Rule added:sell 0.01 BTC on btce if price goes below 10000.0 USD,Dec_04_12_18_47
INFO,[mtgox] Last price of 1 BTC: 1194.0 USD,Dec_04_12_18_53
INFO,[mtgox] Last price of 1 BTC: 863.0 EUR,Dec_04_12_18_54
INFO,[btce] Last price of 1 BTC: 1030.01 USD,Dec_04_12_18_54
INFO,[btce] Last price of 1 LTC: 38.9 EUR,Dec_04_12_18_54
INFO,[bitstamp] Last price of 1 BTC: 1087.44 USD,Dec_04_12_18_55
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_12_18_55
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_12_18_55
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_12_18_55
