level,message,time
INFO,Initial Rule added:sell 0.01 BTC on mtgox if price goes below 74.0 USD,Dec_09_12_33_02
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_09_12_33_02
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_09_12_33_02
INFO,Initial Rule added:buy 0.037 BTC on mtgox if price goes above 10.0 USD,Dec_09_12_33_02
INFO,Initial Rule added:buy 0.02 BTC on mtgox if price goes above 1.0 USD,Dec_09_12_33_02
INFO,Initial Rule added:buy 0.11 BTC on btce if price goes above 10.0 USD,Dec_09_12_33_02
INFO,Initial Rule added:buy 0.001 BTC on btce if price goes above 10.0 USD,Dec_09_12_33_02
INFO,Initial Rule added:buy 0.001 LTC on btce if price goes below 50.0 USD,Dec_09_12_33_02
INFO,Initial Rule added:sell 0.001 BTC on btce if price goes below 12000.0 USD,Dec_09_12_33_02
INFO,[mtgox] Last price of 1 BTC: 926.0 USD,Dec_09_12_33_08
INFO,[mtgox] Last price of 1 BTC: 680.0 EUR,Dec_09_12_33_08
INFO,[btce] Last price of 1 BTC: 865.0 USD,Dec_09_12_33_09
INFO,[btce] Last price of 1 LTC: 30.331 USD,Dec_09_12_33_09
INFO,[bitstamp] Last price of 1 BTC: 894.0 USD,Dec_09_12_33_09
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_09_12_33_10
INFO,[btce] Balance updated :Balance : 4.76005889 BTC; 4.76005889 LTC; 0.99755187 USD; ,Dec_09_12_33_10
INFO,[bitstamp] Balance updated :Balance : 0.00957036 BTC; 2073.67 USD; ,Dec_09_12_33_10
INFO,[mtgox] Last price of 1 BTC: 926.0 USD,Dec_09_12_33_23
INFO,[mtgox] Last price of 1 BTC: 680.0 EUR,Dec_09_12_33_23
INFO,[btce] Last price of 1 BTC: 865.23 USD,Dec_09_12_33_23
INFO,[btce] Last price of 1 LTC: 30.35 USD,Dec_09_12_33_23
INFO,[bitstamp] Last price of 1 BTC: 890.0 USD,Dec_09_12_33_24
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_09_12_33_24
INFO,[btce] Balance updated :Balance : 4.76005889 BTC; 4.76005889 LTC; 0.99755187 USD; ,Dec_09_12_33_24
INFO,[bitstamp] Balance updated :Balance : 0.00957036 BTC; 2073.67 USD; ,Dec_09_12_33_25
INFO,[mtgox] Last price of 1 BTC: 926.0 USD,Dec_09_12_33_38
INFO,[mtgox] Last price of 1 BTC: 681.0 EUR,Dec_09_12_33_39
INFO,[btce] Last price of 1 BTC: 865.0 USD,Dec_09_12_33_39
INFO,[btce] Last price of 1 LTC: 30.331 USD,Dec_09_12_33_39
INFO,[bitstamp] Last price of 1 BTC: 890.0 USD,Dec_09_12_33_39
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_09_12_33_40
INFO,[btce] Balance updated :Balance : 4.76005889 BTC; 4.76005889 LTC; 0.99755187 USD; ,Dec_09_12_33_40
INFO,[bitstamp] Balance updated :Balance : 0.00957036 BTC; 2073.67 USD; ,Dec_09_12_33_40
INFO,[mtgox] Last price of 1 BTC: 926.0 USD,Dec_09_12_33_53
INFO,[mtgox] Last price of 1 BTC: 681.0 EUR,Dec_09_12_33_53
INFO,[btce] Last price of 1 BTC: 865.23 USD,Dec_09_12_33_53
INFO,[btce] Last price of 1 LTC: 30.331 USD,Dec_09_12_33_53
INFO,[bitstamp] Last price of 1 BTC: 894.0 USD,Dec_09_12_33_54
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_09_12_33_54
INFO,[btce] Balance updated :Balance : 4.76005889 BTC; 4.76005889 LTC; 0.99755187 USD; ,Dec_09_12_33_54
INFO,[bitstamp] Balance updated :Balance : 0.00957036 BTC; 2073.67 USD; ,Dec_09_12_33_55
