level,message,time
INFO,Initial Rule added:sell 0.01 BTC on mtgox if price goes below 74.0 USD,Dec_16_10_56_14
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_16_10_56_14
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_16_10_56_14
INFO,Initial Rule added:buy 0.037 BTC on mtgox if price goes above 10.0 USD,Dec_16_10_56_14
INFO,Initial Rule added:buy 0.02 BTC on mtgox if price goes above 1.0 USD,Dec_16_10_56_14
INFO,Initial Rule added:buy 0.11 BTC on btce if price goes above 10.0 USD,Dec_16_10_56_14
INFO,Initial Rule added:buy 0.001 BTC on btce if price goes above 10.0 USD,Dec_16_10_56_14
INFO,Initial Rule added:buy 0.001 LTC on btce if price goes below 50.0 USD,Dec_16_10_56_14
SEVERE,javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,Dec_16_10_56_15
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_56_15
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@77198eb6,Dec_16_10_56_21
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_56_21
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_10_56_21
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@2985c4e5,Dec_16_10_56_21
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_56_21
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_10_56_21
INFO,[btce] Last price of 1 BTC: 823.0 USD,Dec_16_10_56_21
INFO,[btce] Last price of 1 LTC: 29.45 USD,Dec_16_10_56_21
INFO,[bitstamp] Last price of 1 BTC: 824.85 USD,Dec_16_10_56_22
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_10_56_22
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_10_56_22
