level,message,time
INFO,Initial Rule added:sell 0.01 BTC on mtgox if price goes below 74.0 USD,Dec_09_12_19_51
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_09_12_19_51
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_09_12_19_51
INFO,Initial Rule added:buy 0.037 BTC on mtgox if price goes above 10.0 USD,Dec_09_12_19_51
INFO,Initial Rule added:buy 0.02 BTC on mtgox if price goes above 1.0 USD,Dec_09_12_19_51
INFO,Initial Rule added:buy 0.11 BTC on btce if price goes above 10.0 USD,Dec_09_12_19_51
INFO,Initial Rule added:buy 0.001 BTC on btce if price goes above 10.0 USD,Dec_09_12_19_51
INFO,Initial Rule added:buy 0.001 LTC on btce if price goes below 50.0 USD,Dec_09_12_19_51
INFO,Initial Rule added:sell 0.001 BTC on btce if price goes below 12000.0 USD,Dec_09_12_19_51
INFO,Initial Rule added:buy 0.05 BTC on mtgox if price goes above 10.0 USD,Dec_09_12_19_51
INFO,[mtgox] Last price of 1 BTC: 921.3 USD,Dec_09_12_19_56
INFO,[mtgox] Last price of 1 BTC: 681.0 EUR,Dec_09_12_19_57
INFO,[btce] Last price of 1 BTC: 862.0 USD,Dec_09_12_19_57
INFO,[btce] Last price of 1 LTC: 30.0 USD,Dec_09_12_19_57
INFO,[bitstamp] Last price of 1 BTC: 894.99 USD,Dec_09_12_19_58
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_09_12_19_58
INFO,[btce] Balance updated :Balance : 4.76005889 BTC; 4.76005889 LTC; 0.99755187 USD; ,Dec_09_12_19_58
INFO,[bitstamp] Balance updated :Balance : 0.00957036 BTC; 2073.67 USD; ,Dec_09_12_19_58
INFO,[mtgox] Last price of 1 BTC: 921.3 USD,Dec_09_12_20_11
INFO,[mtgox] Last price of 1 BTC: 681.0 EUR,Dec_09_12_20_11
INFO,[btce] Last price of 1 BTC: 863.89 USD,Dec_09_12_20_11
INFO,[btce] Last price of 1 LTC: 30.0 USD,Dec_09_12_20_11
INFO,[bitstamp] Last price of 1 BTC: 894.99 USD,Dec_09_12_20_12
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_09_12_20_12
INFO,[btce] Balance updated :Balance : 4.76005889 BTC; 4.76005889 LTC; 0.99755187 USD; ,Dec_09_12_20_12
INFO,[bitstamp] Balance updated :Balance : 0.00957036 BTC; 2073.67 USD; ,Dec_09_12_20_12
INFO,[mtgox] Last price of 1 BTC: 921.3 USD,Dec_09_12_20_26
INFO,[mtgox] Last price of 1 BTC: 680.5 EUR,Dec_09_12_20_26
INFO,[btce] Last price of 1 BTC: 863.9 USD,Dec_09_12_20_27
INFO,[btce] Last price of 1 LTC: 29.934 USD,Dec_09_12_20_27
INFO,[bitstamp] Last price of 1 BTC: 894.99 USD,Dec_09_12_20_27
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_09_12_20_27
INFO,[btce] Balance updated :Balance : 4.76005889 BTC; 4.76005889 LTC; 0.99755187 USD; ,Dec_09_12_20_28
INFO,[bitstamp] Balance updated :Balance : 0.00957036 BTC; 2073.67 USD; ,Dec_09_12_20_28
INFO,[mtgox] Last price of 1 BTC: 922.0 USD,Dec_09_12_20_41
INFO,[mtgox] Last price of 1 BTC: 680.5 EUR,Dec_09_12_20_41
INFO,[btce] Last price of 1 BTC: 863.9 USD,Dec_09_12_20_42
INFO,[btce] Last price of 1 LTC: 29.9 USD,Dec_09_12_20_42
INFO,[bitstamp] Last price of 1 BTC: 894.99 USD,Dec_09_12_20_42
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_09_12_20_42
INFO,[btce] Balance updated :Balance : 4.76005889 BTC; 4.76005889 LTC; 0.99755187 USD; ,Dec_09_12_20_43
INFO,[bitstamp] Balance updated :Balance : 0.00957036 BTC; 2073.67 USD; ,Dec_09_12_20_43
INFO,[mtgox] Last price of 1 BTC: 922.0 USD,Dec_09_12_20_56
INFO,[mtgox] Last price of 1 BTC: 680.5 EUR,Dec_09_12_20_56
INFO,[btce] Last price of 1 BTC: 863.9 USD,Dec_09_12_20_57
INFO,[btce] Last price of 1 LTC: 29.934 USD,Dec_09_12_20_57
INFO,[bitstamp] Last price of 1 BTC: 890.0 USD,Dec_09_12_20_57
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_09_12_20_57
INFO,[btce] Balance updated :Balance : 4.76005889 BTC; 4.76005889 LTC; 0.99755187 USD; ,Dec_09_12_20_58
INFO,[bitstamp] Balance updated :Balance : 0.00957036 BTC; 2073.67 USD; ,Dec_09_12_20_58
INFO,[mtgox] Last price of 1 BTC: 936.2 USD,Dec_09_12_21_11
INFO,[mtgox] Last price of 1 BTC: 680.5 EUR,Dec_09_12_21_11
INFO,[btce] Last price of 1 BTC: 870.0 USD,Dec_09_12_21_11
INFO,[btce] Last price of 1 LTC: 30.17 USD,Dec_09_12_21_12
INFO,[bitstamp] Last price of 1 BTC: 890.0 USD,Dec_09_12_21_12
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_09_12_21_12
INFO,[btce] Balance updated :Balance : 4.76005889 BTC; 4.76005889 LTC; 0.99755187 USD; ,Dec_09_12_21_13
INFO,[bitstamp] Balance updated :Balance : 0.00957036 BTC; 2073.67 USD; ,Dec_09_12_21_13
