level,message,time
INFO,Initial Rule added:sell 0.01 BTC on mtgox if price goes below 74.0 USD,Dec_16_12_11_58
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_16_12_11_58
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_16_12_11_58
INFO,Initial Rule added:buy 0.037 BTC on mtgox if price goes above 10.0 USD,Dec_16_12_11_58
INFO,Initial Rule added:buy 0.02 BTC on mtgox if price goes above 1.0 USD,Dec_16_12_11_58
INFO,Initial Rule added:buy 0.11 BTC on btce if price goes above 10.0 USD,Dec_16_12_11_58
INFO,Initial Rule added:buy 0.001 BTC on btce if price goes above 10.0 USD,Dec_16_12_11_58
INFO,Initial Rule added:buy 0.001 LTC on btce if price goes below 50.0 USD,Dec_16_12_11_58
SEVERE,javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,Dec_16_12_11_59
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_12_11_59
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@6e829fbd,Dec_16_12_12_05
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_12_12_05
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_12_12_05
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@741b0097,Dec_16_12_12_05
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_12_12_05
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_12_12_05
INFO,[btce] Last price of 1 BTC: 816.0 USD,Dec_16_12_12_05
INFO,[btce] Last price of 1 LTC: 29.349 USD,Dec_16_12_12_06
INFO,[bitstamp] Last price of 1 BTC: 814.99 USD,Dec_16_12_12_06
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_12_12_06
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_12_12_07
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@30dd1e89,Dec_16_12_12_20
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_12_12_20
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_12_12_20
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@36a98198,Dec_16_12_12_20
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_12_12_20
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_12_12_20
INFO,[btce] Last price of 1 BTC: 816.0 USD,Dec_16_12_12_20
INFO,[btce] Last price of 1 LTC: 29.349 USD,Dec_16_12_12_21
INFO,[bitstamp] Last price of 1 BTC: 813.2 USD,Dec_16_12_12_21
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_12_12_22
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_12_12_22
