level,message,time
INFO,Initial Rule added:sell 0.01 BTC on mtgox if price goes below 74.0 USD,Dec_16_10_48_00
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_16_10_48_00
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_16_10_48_00
INFO,Initial Rule added:buy 0.037 BTC on mtgox if price goes above 10.0 USD,Dec_16_10_48_00
INFO,Initial Rule added:buy 0.02 BTC on mtgox if price goes above 1.0 USD,Dec_16_10_48_00
INFO,Initial Rule added:buy 0.11 BTC on btce if price goes above 10.0 USD,Dec_16_10_48_00
INFO,Initial Rule added:buy 0.001 BTC on btce if price goes above 10.0 USD,Dec_16_10_48_00
INFO,Initial Rule added:buy 0.001 LTC on btce if price goes below 50.0 USD,Dec_16_10_48_00
SEVERE,javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,Dec_16_10_48_01
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_48_01
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@47cd0dbb,Dec_16_10_48_06
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_48_06
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_10_48_06
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@171995d6,Dec_16_10_48_06
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_48_06
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_10_48_06
INFO,[btce] Last price of 1 BTC: 824.0 USD,Dec_16_10_48_07
INFO,[btce] Last price of 1 LTC: 29.38 USD,Dec_16_10_48_08
INFO,[bitstamp] Last price of 1 BTC: 816.25 USD,Dec_16_10_48_08
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_10_48_09
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_10_48_09
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@68f69beb,Dec_16_10_48_21
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_48_21
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_10_48_21
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@73ed7eaa,Dec_16_10_48_21
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_48_21
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_10_48_21
INFO,[btce] Last price of 1 BTC: 824.0 USD,Dec_16_10_48_22
INFO,[btce] Last price of 1 LTC: 29.38 USD,Dec_16_10_48_22
INFO,[bitstamp] Last price of 1 BTC: 816.5 USD,Dec_16_10_48_22
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_10_48_23
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_10_48_23
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@358be1c3,Dec_16_10_48_36
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_48_36
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_10_48_36
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@a1c21e9,Dec_16_10_48_36
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_48_36
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_10_48_36
INFO,[btce] Last price of 1 BTC: 824.3 USD,Dec_16_10_48_37
INFO,[btce] Last price of 1 LTC: 29.397 USD,Dec_16_10_48_37
INFO,[bitstamp] Last price of 1 BTC: 819.0 USD,Dec_16_10_48_37
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_10_48_38
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_10_48_38
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@4dbed645,Dec_16_10_48_51
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_48_51
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_10_48_51
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@651b5298,Dec_16_10_48_51
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_10_48_51
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_10_48_51
