level,message,time
INFO,Initial Rule added:sell 0.01 BTC on mtgox if price goes below 74.0 USD,Dec_16_11_12_10
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_16_11_12_10
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_16_11_12_10
INFO,Initial Rule added:buy 0.037 BTC on mtgox if price goes above 10.0 USD,Dec_16_11_12_10
INFO,Initial Rule added:buy 0.02 BTC on mtgox if price goes above 1.0 USD,Dec_16_11_12_10
INFO,Initial Rule added:buy 0.11 BTC on btce if price goes above 10.0 USD,Dec_16_11_12_10
INFO,Initial Rule added:buy 0.001 BTC on btce if price goes above 10.0 USD,Dec_16_11_12_10
INFO,Initial Rule added:buy 0.001 LTC on btce if price goes below 50.0 USD,Dec_16_11_12_10
SEVERE,javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,Dec_16_11_12_12
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_12_12
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@277911cf,Dec_16_11_12_18
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_12_18
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_12_18
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@c21990a,Dec_16_11_12_18
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_12_18
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_12_18
INFO,[btce] Last price of 1 BTC: 818.0 USD,Dec_16_11_12_19
INFO,[btce] Last price of 1 LTC: 29.22 USD,Dec_16_11_12_19
INFO,[bitstamp] Last price of 1 BTC: 819.98 USD,Dec_16_11_12_19
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_12_19
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_12_19
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@3710fc5f,Dec_16_11_12_33
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_12_33
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_12_33
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@255c8601,Dec_16_11_12_33
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_12_33
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_12_33
INFO,[btce] Last price of 1 BTC: 817.56 USD,Dec_16_11_12_34
INFO,[btce] Last price of 1 LTC: 29.21 USD,Dec_16_11_12_34
INFO,[bitstamp] Last price of 1 BTC: 819.98 USD,Dec_16_11_12_34
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_12_35
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_12_35
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@2212778e,Dec_16_11_12_48
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_12_48
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_12_48
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@1a3b7d72,Dec_16_11_12_48
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_12_48
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_12_48
INFO,[btce] Last price of 1 BTC: 817.4 USD,Dec_16_11_12_48
INFO,[btce] Last price of 1 LTC: 29.21 USD,Dec_16_11_12_49
INFO,[bitstamp] Last price of 1 BTC: 814.0 USD,Dec_16_11_12_49
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_12_49
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_12_49
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@53d09f68,Dec_16_11_13_03
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_13_03
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_13_03
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@7779fc37,Dec_16_11_13_03
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_13_03
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_13_03
INFO,[btce] Last price of 1 BTC: 817.4 USD,Dec_16_11_13_04
INFO,[btce] Last price of 1 LTC: 29.21 USD,Dec_16_11_13_04
INFO,[bitstamp] Last price of 1 BTC: 814.0 USD,Dec_16_11_13_04
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_13_05
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_13_05
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@47a86860,Dec_16_11_13_18
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_13_18
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_13_18
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@66dcfdf9,Dec_16_11_13_18
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_13_18
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_13_18
INFO,[btce] Last price of 1 BTC: 817.17 USD,Dec_16_11_13_18
INFO,[btce] Last price of 1 LTC: 29.209 USD,Dec_16_11_13_19
INFO,[bitstamp] Last price of 1 BTC: 815.0 USD,Dec_16_11_13_19
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_13_19
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_13_19
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@17dca7b8,Dec_16_11_13_33
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_13_33
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_13_33
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@2bad1914,Dec_16_11_13_33
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_13_33
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_13_33
INFO,[btce] Last price of 1 BTC: 817.1 USD,Dec_16_11_13_34
INFO,[btce] Last price of 1 LTC: 29.121 USD,Dec_16_11_13_34
INFO,[bitstamp] Last price of 1 BTC: 819.79 USD,Dec_16_11_13_34
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_13_34
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_13_35
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@4dbed645,Dec_16_11_13_48
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_13_48
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_13_48
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@651b5298,Dec_16_11_13_48
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_13_48
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_13_48
INFO,[btce] Last price of 1 BTC: 817.1 USD,Dec_16_11_13_49
INFO,[btce] Last price of 1 LTC: 29.14 USD,Dec_16_11_13_49
INFO,[bitstamp] Last price of 1 BTC: 817.47 USD,Dec_16_11_13_49
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_13_50
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_13_50
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@2751ad0e,Dec_16_11_14_03
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_14_03
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_14_03
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@13f91a78,Dec_16_11_14_03
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_14_03
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_14_03
INFO,[btce] Last price of 1 BTC: 817.0 USD,Dec_16_11_14_04
INFO,[btce] Last price of 1 LTC: 29.11 USD,Dec_16_11_14_04
INFO,[bitstamp] Last price of 1 BTC: 817.47 USD,Dec_16_11_14_04
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_14_04
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_14_05
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@6e6f4675,Dec_16_11_14_18
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_14_18
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_14_18
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@710c93d7,Dec_16_11_14_18
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_14_18
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_14_18
INFO,[btce] Last price of 1 BTC: 817.1 USD,Dec_16_11_14_19
INFO,[btce] Last price of 1 LTC: 29.1 USD,Dec_16_11_14_19
INFO,[bitstamp] Last price of 1 BTC: 814.0 USD,Dec_16_11_14_19
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_14_20
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_14_20
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@2299a63a,Dec_16_11_14_33
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_14_33
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_14_33
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@7b57be31,Dec_16_11_14_33
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_14_33
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_14_33
INFO,[btce] Last price of 1 BTC: 817.01 USD,Dec_16_11_14_34
INFO,[btce] Last price of 1 LTC: 29.1 USD,Dec_16_11_14_34
INFO,[bitstamp] Last price of 1 BTC: 814.0 USD,Dec_16_11_14_34
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_14_35
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_14_35
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@45e3380f,Dec_16_11_14_48
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_14_48
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_14_48
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@1b568b31,Dec_16_11_14_48
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_14_48
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_14_48
INFO,[btce] Last price of 1 BTC: 817.0 USD,Dec_16_11_14_49
INFO,[btce] Last price of 1 LTC: 29.1 USD,Dec_16_11_14_49
INFO,[bitstamp] Last price of 1 BTC: 814.0 USD,Dec_16_11_14_49
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_14_49
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_14_49
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@2cdfaddd,Dec_16_11_15_03
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_15_03
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_15_03
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@189bcf69,Dec_16_11_15_03
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_15_03
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_15_03
INFO,[btce] Last price of 1 BTC: 817.56 USD,Dec_16_11_15_03
INFO,[btce] Last price of 1 LTC: 29.14 USD,Dec_16_11_15_04
INFO,[bitstamp] Last price of 1 BTC: 813.51 USD,Dec_16_11_15_04
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_11_15_04
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_11_15_05
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@41f55780,Dec_16_11_15_18
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_15_18
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_11_15_18
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@5b776efd,Dec_16_11_15_18
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_11_15_18
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_11_15_18
INFO,[btce] Last price of 1 BTC: 817.56 USD,Dec_16_11_15_19
INFO,[btce] Last price of 1 LTC: 29.14 USD,Dec_16_11_15_19
INFO,[bitstamp] Last price of 1 BTC: 814.01 USD,Dec_16_11_15_19
