level,message,time
INFO,[btce] Last price of 1 LTC: 29.0 USD,Dec_16_13_08_40
INFO,[bitstamp] Last price of 1 BTC: 803.87 USD,Dec_16_13_08_40
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_13_08_40
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_13_08_41
SEVERE,javax.crypto.BadPaddingException: Given final block not properly padded,Dec_16_13_08_50
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@19661df0,Dec_16_13_08_54
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_08_54
INFO,[mtgox] Last price of 1 BTC: 0.0 USD,Dec_16_13_08_54
SEVERE,Error with MtGox Query:[Ljava.lang.StackTraceElement;@673e47ea,Dec_16_13_08_54
SEVERE,Unexpected token END OF FILE at position 0.,Dec_16_13_08_54
INFO,[mtgox] Last price of 1 BTC: 0.0 EUR,Dec_16_13_08_54
INFO,[btce] Last price of 1 BTC: 810.0 USD,Dec_16_13_08_54
INFO,[btce] Last price of 1 LTC: 29.1 USD,Dec_16_13_08_55
INFO,[bitstamp] Last price of 1 BTC: 803.87 USD,Dec_16_13_08_55
INFO,[btce] Balance updated :Balance : 0.00315716 BTC; 0.00315716 LTC; 0.99755187 USD; ,Dec_16_13_08_55
INFO,[bitstamp] Balance updated :Balance : 1.9028E-4 BTC; 23.67 USD; ,Dec_16_13_08_56
