level,message,time
INFO,Initial Rule added:sell 0.01 BTC on mtgox if price goes below 74.0 USD,Dec_05_13_13_28
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_05_13_13_28
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_05_13_13_28
INFO,Initial Rule added:buy 0.037 BTC on mtgox if price goes above 10.0 USD,Dec_05_13_13_28
INFO,Initial Rule added:buy 0.02 BTC on mtgox if price goes above 1.0 USD,Dec_05_13_13_28
INFO,Initial Rule added:buy 0.11 BTC on btce if price goes above 10.0 USD,Dec_05_13_13_28
INFO,Initial Rule added:buy 0.001 BTC on btce if price goes above 10.0 USD,Dec_05_13_13_28
INFO,Initial Rule added:buy 0.001 LTC on btce if price goes below 50.0 USD,Dec_05_13_13_28
INFO,[mtgox] Last price of 1 BTC: 1040.0 USD,Dec_05_13_13_36
INFO,[mtgox] Last price of 1 BTC: 761.0 EUR,Dec_05_13_13_37
INFO,[btce] Last price of 1 BTC: 938.99 USD,Dec_05_13_13_37
INFO,[btce] Last price of 1 LTC: 34.2 USD,Dec_05_13_13_38
INFO,[bitstamp] Last price of 1 BTC: 947.9 USD,Dec_05_13_13_38
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_05_13_13_38
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_13_13_38
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_05_13_13_39
INFO,[mtgox] Last price of 1 BTC: 1040.0 USD,Dec_05_13_13_51
INFO,[mtgox] Last price of 1 BTC: 761.0 EUR,Dec_05_13_13_51
INFO,[btce] Last price of 1 BTC: 934.0 USD,Dec_05_13_13_51
INFO,[btce] Last price of 1 LTC: 34.3 USD,Dec_05_13_13_51
INFO,[bitstamp] Last price of 1 BTC: 948.01 USD,Dec_05_13_13_51
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_05_13_13_52
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_13_13_52
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_05_13_13_52
INFO,Rule added: sell 0.001 BTC on btce if price goes below 12000.0 USD,Dec_05_13_14_04
INFO,[mtgox] Last price of 1 BTC: 1040.0 USD,Dec_05_13_14_06
INFO,[mtgox] Last price of 1 BTC: 750.01 EUR,Dec_05_13_14_06
INFO,[btce] Last price of 1 BTC: 934.0 USD,Dec_05_13_14_07
INFO,[btce] Last price of 1 LTC: 34.21 USD,Dec_05_13_14_07
INFO,[bitstamp] Last price of 1 BTC: 948.01 USD,Dec_05_13_14_07
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_05_13_14_11
