level,message,time
INFO,Initial Rule added:sell 1.337 BTC on mtgox if price goes below 74.0 USD,Dec_04_16_28_52
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_04_16_28_53
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_04_16_28_53
INFO,Initial Rule added:buy 0.001 BTC on mtgox if price goes above 1.0 USD,Dec_04_16_28_53
INFO,Initial Rule added:buy 0.1 BTC on mtgox if price goes above 21312.0 USD,Dec_04_16_28_53
INFO,[mtgox] Last price of 1 BTC: 1198.83 USD,Dec_04_16_28_58
INFO,[mtgox] Last price of 1 BTC: 872.99 EUR,Dec_04_16_28_58
INFO,[btce] Last price of 1 BTC: 1039.0 USD,Dec_04_16_28_59
INFO,[btce] Last price of 1 LTC: 38.139 EUR,Dec_04_16_28_59
INFO,[bitstamp] Last price of 1 BTC: 1099.68 USD,Dec_04_16_28_59
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_16_28_59
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_16_29_00
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_16_29_00
INFO,[mtgox] Last price of 1 BTC: 1198.83 USD,Dec_04_16_29_13
INFO,[mtgox] Last price of 1 BTC: 872.99 EUR,Dec_04_16_29_13
INFO,[btce] Last price of 1 BTC: 1042.0 USD,Dec_04_16_29_13
INFO,[btce] Last price of 1 LTC: 38.14 EUR,Dec_04_16_29_13
INFO,[bitstamp] Last price of 1 BTC: 1099.68 USD,Dec_04_16_29_13
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_16_29_14
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_16_29_14
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_16_29_14
INFO,[mtgox] Last price of 1 BTC: 1198.83 USD,Dec_04_16_29_28
INFO,[mtgox] Last price of 1 BTC: 872.99 EUR,Dec_04_16_29_28
INFO,[btce] Last price of 1 BTC: 1042.0 USD,Dec_04_16_29_29
INFO,[btce] Last price of 1 LTC: 38.15 EUR,Dec_04_16_29_29
INFO,[bitstamp] Last price of 1 BTC: 1099.68 USD,Dec_04_16_29_29
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_16_29_29
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_16_29_30
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_16_29_30
