level,message,time
INFO,Initial Rule added:sell 1.337 BTC on mtgox if price goes below 74.0 USD,Dec_04_15_46_05
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_04_15_46_05
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_04_15_46_05
INFO,Initial Rule added:buy 0.001 BTC on mtgox if price goes above 1.0 USD,Dec_04_15_46_05
INFO,Initial Rule added:buy 0.1 BTC on mtgox if price goes above 21312.0 USD,Dec_04_15_46_05
INFO,[mtgox] Last price of 1 BTC: 1195.91 USD,Dec_04_15_46_11
INFO,[mtgox] Last price of 1 BTC: 873.0 EUR,Dec_04_15_46_11
INFO,[btce] Last price of 1 BTC: 1048.5 USD,Dec_04_15_46_11
INFO,[btce] Last price of 1 LTC: 38.249 EUR,Dec_04_15_46_12
INFO,[bitstamp] Last price of 1 BTC: 1094.22 USD,Dec_04_15_46_12
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_15_46_12
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_15_46_13
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_15_46_13
INFO,[mtgox] Last price of 1 BTC: 1195.91 USD,Dec_04_15_46_25
INFO,[mtgox] Last price of 1 BTC: 873.0 EUR,Dec_04_15_46_25
INFO,[btce] Last price of 1 BTC: 1047.0 USD,Dec_04_15_46_26
INFO,[btce] Last price of 1 LTC: 38.23 EUR,Dec_04_15_46_26
INFO,[bitstamp] Last price of 1 BTC: 1094.22 USD,Dec_04_15_46_26
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_15_46_27
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_15_46_28
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_15_46_28
INFO,[mtgox] Last price of 1 BTC: 1195.91 USD,Dec_04_15_46_40
INFO,[mtgox] Last price of 1 BTC: 873.0 EUR,Dec_04_15_46_41
INFO,[btce] Last price of 1 BTC: 1047.0 USD,Dec_04_15_46_41
INFO,[btce] Last price of 1 LTC: 38.23 EUR,Dec_04_15_46_41
INFO,[bitstamp] Last price of 1 BTC: 1093.89 USD,Dec_04_15_46_42
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_15_46_42
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_15_46_42
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_15_46_43
INFO,[mtgox] Last price of 1 BTC: 1195.91 USD,Dec_04_15_46_55
INFO,[mtgox] Last price of 1 BTC: 873.0 EUR,Dec_04_15_46_55
INFO,[btce] Last price of 1 BTC: 1048.0 USD,Dec_04_15_46_56
INFO,[btce] Last price of 1 LTC: 38.23 EUR,Dec_04_15_46_56
INFO,[bitstamp] Last price of 1 BTC: 1093.89 USD,Dec_04_15_46_56
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_15_46_57
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_15_46_57
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_15_46_58
INFO,[mtgox] Last price of 1 BTC: 1194.62 USD,Dec_04_15_47_11
INFO,[mtgox] Last price of 1 BTC: 873.0 EUR,Dec_04_15_47_11
INFO,[btce] Last price of 1 BTC: 1048.0 USD,Dec_04_15_47_12
INFO,[btce] Last price of 1 LTC: 38.23 EUR,Dec_04_15_47_12
INFO,[bitstamp] Last price of 1 BTC: 1094.0 USD,Dec_04_15_47_12
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_15_47_13
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_15_47_13
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_15_47_13
INFO,[mtgox] Last price of 1 BTC: 1194.62 USD,Dec_04_15_47_25
INFO,[mtgox] Last price of 1 BTC: 873.0 EUR,Dec_04_15_47_25
INFO,[btce] Last price of 1 BTC: 1045.29 USD,Dec_04_15_47_26
INFO,[btce] Last price of 1 LTC: 38.13 EUR,Dec_04_15_47_26
INFO,[bitstamp] Last price of 1 BTC: 1094.0 USD,Dec_04_15_47_26
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_15_47_26
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_15_47_27
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_15_47_27
INFO,[mtgox] Last price of 1 BTC: 1193.33 USD,Dec_04_15_47_41
INFO,[mtgox] Last price of 1 BTC: 864.0 EUR,Dec_04_15_47_41
INFO,[btce] Last price of 1 BTC: 1045.29 USD,Dec_04_15_47_41
INFO,[btce] Last price of 1 LTC: 38.13 EUR,Dec_04_15_47_41
INFO,[bitstamp] Last price of 1 BTC: 1094.1 USD,Dec_04_15_47_42
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_15_47_42
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_15_47_42
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_15_47_43
INFO,[mtgox] Last price of 1 BTC: 1193.33 USD,Dec_04_15_47_55
INFO,[mtgox] Last price of 1 BTC: 864.0 EUR,Dec_04_15_47_55
INFO,[btce] Last price of 1 BTC: 1047.5 USD,Dec_04_15_47_56
INFO,[btce] Last price of 1 LTC: 38.2 EUR,Dec_04_15_47_56
INFO,[bitstamp] Last price of 1 BTC: 1094.1 USD,Dec_04_15_47_56
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_15_47_57
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_15_47_57
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_15_47_57
INFO,[mtgox] Last price of 1 BTC: 1193.33 USD,Dec_04_15_48_11
INFO,[mtgox] Last price of 1 BTC: 873.5 EUR,Dec_04_15_48_11
INFO,[btce] Last price of 1 BTC: 1047.0 USD,Dec_04_15_48_12
INFO,[btce] Last price of 1 LTC: 38.2 EUR,Dec_04_15_48_12
INFO,[bitstamp] Last price of 1 BTC: 1093.0 USD,Dec_04_15_48_12
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_04_15_48_12
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_04_15_48_13
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_04_15_48_13
INFO,[mtgox] Last price of 1 BTC: 1193.33 USD,Dec_04_15_48_25
INFO,[mtgox] Last price of 1 BTC: 873.5 EUR,Dec_04_15_48_25
